OrderID,ProductID,ProductName,CustomerID,EmployeeID,ShipperID,OrderDate,Quantity,UnitPrice,Discount,Revenue
10367,77,"Original Frankfurter grüne Soße",83,7,3,2009-12-28,7,10.40,0.00,72.80
10368,21,"Sir Rodney's Scones",20,2,2,2009-12-28,5,8.00,0.10,39.96
10368,28,"Rössle Sauerkraut",20,2,2,2009-12-28,13,36.40,0.10,472.73
10368,57,"Ravioli Angelo",20,2,2,2009-12-28,25,15.60,0.00,390.00
10368,64,"Wimmers gute Semmelknödel",20,2,2,2009-12-28,35,26.60,0.10,930.07
10369,29,"Thüringer Rostbratwurst",75,8,2,2010-01-02,20,99.00,0.00,1980.00
10369,56,"Gnocchi di nonna Alice",75,8,2,2010-01-02,18,30.40,0.25,545.83
10370,1,Chai,14,6,2,2010-01-03,15,14.40,0.15,215.68
10370,64,"Wimmers gute Semmelknödel",14,6,2,2010-01-03,30,26.60,0.00,798.00
10370,74,"Longlife Tofu",14,6,2,2010-01-03,20,8.00,0.15,159.76
10371,36,"Inlagd Sill",41,1,1,2010-01-03,6,15.20,0.20,91.02
10372,20,"Sir Rodney's Marmalade",62,5,2,2010-01-04,12,64.80,0.25,775.66
10372,38,"Côte de Blaye",62,5,2,2010-01-04,40,210.80,0.25,8410.92
10372,60,"Camembert Pierrot",62,5,2,2010-01-04,70,27.20,0.25,1899.24
10372,72,"Mozzarella di Giovanni",62,5,2,2010-01-04,42,27.80,0.25,1164.68
10373,58,"Escargots de Bourgogne",37,4,3,2010-01-05,80,10.60,0.20,846.30
10373,71,Fløtemysost,37,4,3,2010-01-05,50,17.20,0.20,858.28
10374,31,"Gorgonzola Telino",91,1,3,2010-01-05,30,10.00,0.00,300.00
10374,58,"Escargots de Bourgogne",91,1,3,2010-01-05,15,10.60,0.00,159.00
10375,14,Tofu,36,3,2,2010-01-06,15,18.60,0.00,279.00
10375,54,Tourtière,36,3,2,2010-01-06,10,5.90,0.00,59.00
10376,31,"Gorgonzola Telino",51,1,2,2010-01-09,42,10.00,0.05,419.79
10377,28,"Rössle Sauerkraut",72,1,3,2010-01-09,20,36.40,0.15,726.91
10377,39,"Chartreuse verte",72,1,3,2010-01-09,20,14.40,0.15,287.57
10378,71,Fløtemysost,24,5,3,2010-01-10,6,17.20,0.00,103.20
10379,41,"Jack's New England Clam Chowder",61,2,1,2010-01-11,8,7.70,0.10,61.54
10379,63,Vegie-spread,61,2,1,2010-01-11,16,35.10,0.10,561.04
10379,65,"Louisiana Fiery Hot Pepper Sauce",61,2,1,2010-01-11,20,16.80,0.10,335.66
10380,30,"Nord-Ost Matjeshering",37,8,3,2010-01-12,18,20.70,0.10,372.23
10380,53,"Perth Pasties",37,8,3,2010-01-12,20,26.20,0.10,523.48
10380,60,"Camembert Pierrot",37,8,3,2010-01-12,6,27.20,0.10,163.04
10380,70,"Outback Lager",37,8,3,2010-01-12,30,12.00,0.00,360.00
10381,74,"Longlife Tofu",46,3,3,2010-01-12,14,8.00,0.00,112.00
10382,5,"Chef Anton's Gumbo Mix",20,4,1,2010-01-13,32,17.00,0.00,544.00
10382,18,"Carnarvon Tigers",20,4,1,2010-01-13,9,50.00,0.00,450.00
10382,29,"Thüringer Rostbratwurst",20,4,1,2010-01-13,14,99.00,0.00,1386.00
10382,33,Geitost,20,4,1,2010-01-13,60,2.00,0.00,120.00
10382,74,"Longlife Tofu",20,4,1,2010-01-13,50,8.00,0.00,400.00
10383,13,Konbu,4,8,3,2010-01-16,20,4.80,0.00,96.00
10383,50,"Valkoinen suklaa",4,8,3,2010-01-16,15,13.00,0.00,195.00
10383,56,"Gnocchi di nonna Alice",4,8,3,2010-01-16,20,30.40,0.00,608.00
10384,20,"Sir Rodney's Marmalade",5,3,3,2010-01-16,28,64.80,0.00,1814.40
10384,60,"Camembert Pierrot",5,3,3,2010-01-16,15,27.20,0.00,408.00
10385,7,"Uncle Bob's Organic Dried Pears",75,1,2,2010-01-17,10,24.00,0.20,239.52
10385,60,"Camembert Pierrot",75,1,2,2010-01-17,20,27.20,0.20,542.91
10385,68,"Scottish Longbreads",75,1,2,2010-01-17,8,10.00,0.20,79.84
10386,24,"Guaraná Fantástica",21,9,3,2010-01-18,15,3.60,0.00,54.00
10386,34,"Sasquatch Ale",21,9,3,2010-01-18,10,11.20,0.00,112.00
10387,24,"Guaraná Fantástica",70,1,2,2010-01-18,15,3.60,0.00,54.00
10387,28,"Rössle Sauerkraut",70,1,2,2010-01-18,6,36.40,0.00,218.40
10387,59,"Raclette Courdavault",70,1,2,2010-01-18,12,44.00,0.00,528.00
10387,71,Fløtemysost,70,1,2,2010-01-18,15,17.20,0.00,258.00
10388,45,"Røgede sild",72,2,1,2010-01-19,15,7.60,0.20,113.77
10388,52,"Filo Mix",72,2,1,2010-01-19,20,5.60,0.20,111.78
10388,53,"Perth Pasties",72,2,1,2010-01-19,40,26.20,0.00,1048.00
10389,10,Ikura,10,4,2,2010-01-20,16,24.80,0.00,396.80
10389,55,"Pâté chinois",10,4,2,2010-01-20,15,19.20,0.00,288.00
10389,62,"Tarte au sucre",10,4,2,2010-01-20,20,39.40,0.00,788.00
10389,70,"Outback Lager",10,4,2,2010-01-20,30,12.00,0.00,360.00
10390,31,"Gorgonzola Telino",20,6,1,2010-01-23,60,10.00,0.10,599.40
10390,35,"Steeleye Stout",20,6,1,2010-01-23,40,14.40,0.10,575.42
10390,46,Spegesild,20,6,1,2010-01-23,45,9.60,0.00,432.00
10390,72,"Mozzarella di Giovanni",20,6,1,2010-01-23,24,27.80,0.10,666.53
10391,13,Konbu,17,3,3,2010-01-23,18,4.80,0.00,86.40
10392,69,Gudbrandsdalsost,59,2,3,2010-01-24,50,28.80,0.00,1440.00
10393,2,Chang,71,1,3,2010-01-25,25,15.20,0.25,379.05
10393,14,Tofu,71,1,3,2010-01-25,42,18.60,0.25,779.25
10393,25,"NuNuCa Nuß-Nougat-Creme",71,1,3,2010-01-25,7,11.20,0.25,78.20
10393,26,"Gumbär Gummibärchen",71,1,3,2010-01-25,70,24.90,0.25,1738.64
10393,31,"Gorgonzola Telino",71,1,3,2010-01-25,32,10.00,0.00,320.00
10394,13,Konbu,36,1,3,2010-01-25,10,4.80,0.00,48.00
10394,62,"Tarte au sucre",36,1,3,2010-01-25,10,39.40,0.00,394.00
10395,46,Spegesild,35,6,1,2010-01-26,28,9.60,0.10,268.53
10395,53,"Perth Pasties",35,6,1,2010-01-26,70,26.20,0.10,1832.17
10395,69,Gudbrandsdalsost,35,6,1,2010-01-26,8,28.80,0.00,230.40
10396,23,Tunnbröd,25,1,3,2010-01-27,40,7.20,0.00,288.00
10396,71,Fløtemysost,25,1,3,2010-01-27,60,17.20,0.00,1032.00
10396,72,"Mozzarella di Giovanni",25,1,3,2010-01-27,21,27.80,0.00,583.80
10397,21,"Sir Rodney's Scones",60,5,1,2010-01-27,10,8.00,0.15,79.88
10397,51,"Manjimup Dried Apples",60,5,1,2010-01-27,18,42.40,0.15,762.06
10398,35,"Steeleye Stout",71,2,3,2010-01-30,30,14.40,0.00,432.00
10398,55,"Pâté chinois",71,2,3,2010-01-30,120,19.20,0.10,2301.70
10399,68,"Scottish Longbreads",83,8,3,2010-01-31,60,10.00,0.00,600.00
10399,71,Fløtemysost,83,8,3,2010-01-31,30,17.20,0.00,516.00
10399,76,Lakkalikööri,83,8,3,2010-01-31,35,14.40,0.00,504.00
10399,77,"Original Frankfurter grüne Soße",83,8,3,2010-01-31,14,10.40,0.00,145.60
10400,29,"Thüringer Rostbratwurst",19,1,3,2010-02-01,21,99.00,0.00,2079.00
10400,35,"Steeleye Stout",19,1,3,2010-02-01,35,14.40,0.00,504.00
10400,49,Maxilaku,19,1,3,2010-02-01,30,16.00,0.00,480.00
10401,30,"Nord-Ost Matjeshering",65,1,1,2010-02-01,18,20.70,0.00,372.60
10401,56,"Gnocchi di nonna Alice",65,1,1,2010-02-01,70,30.40,0.00,2128.00
10401,65,"Louisiana Fiery Hot Pepper Sauce",65,1,1,2010-02-01,20,16.80,0.00,336.00
10401,71,Fløtemysost,65,1,1,2010-02-01,60,17.20,0.00,1032.00
10402,23,Tunnbröd,20,8,2,2010-02-02,60,7.20,0.00,432.00
10402,63,Vegie-spread,20,8,2,2010-02-02,65,35.10,0.00,2281.50
10403,16,Pavlova,20,4,3,2010-02-03,21,13.90,0.15,291.46
10403,48,Chocolade,20,4,3,2010-02-03,70,10.20,0.15,712.93
10404,26,"Gumbär Gummibärchen",49,2,1,2010-02-03,30,24.90,0.05,746.63
10404,42,"Singaporean Hokkien Fried Mee",49,2,1,2010-02-03,40,11.20,0.05,447.78
10404,49,Maxilaku,49,2,1,2010-02-03,30,16.00,0.05,479.76
10405,3,"Aniseed Syrup",47,1,1,2010-02-06,50,8.00,0.00,400.00
10406,1,Chai,62,7,1,2010-02-07,10,14.40,0.00,144.00
10406,21,"Sir Rodney's Scones",62,7,1,2010-02-07,30,8.00,0.10,239.76
10406,28,"Rössle Sauerkraut",62,7,1,2010-02-07,42,36.40,0.10,1527.27
10406,36,"Inlagd Sill",62,7,1,2010-02-07,5,15.20,0.10,75.92
10406,40,"Boston Crab Meat",62,7,1,2010-02-07,2,14.70,0.10,29.37
10407,11,"Queso Cabrales",56,2,2,2010-02-07,30,16.80,0.00,504.00
10407,69,Gudbrandsdalsost,56,2,2,2010-02-07,15,28.80,0.00,432.00
10407,71,Fløtemysost,56,2,2,2010-02-07,15,17.20,0.00,258.00
10408,37,"Gravad lax",23,8,1,2010-02-08,10,20.80,0.00,208.00
10408,54,Tourtière,23,8,1,2010-02-08,6,5.90,0.00,35.40
10408,62,"Tarte au sucre",23,8,1,2010-02-08,35,39.40,0.00,1379.00
10409,14,Tofu,54,3,1,2010-02-09,12,18.60,0.00,223.20
10409,21,"Sir Rodney's Scones",54,3,1,2010-02-09,12,8.00,0.00,96.00
10410,33,Geitost,10,3,3,2010-02-10,49,2.00,0.00,98.00
10410,59,"Raclette Courdavault",10,3,3,2010-02-10,16,44.00,0.00,704.00
10411,41,"Jack's New England Clam Chowder",10,9,3,2010-02-10,25,7.70,0.20,192.12
10411,44,"Gula Malacca",10,9,3,2010-02-10,40,15.50,0.20,618.76
10411,59,"Raclette Courdavault",10,9,3,2010-02-10,9,44.00,0.20,395.21
10412,14,Tofu,87,8,2,2010-02-13,20,18.60,0.10,371.63
10413,1,Chai,41,3,2,2010-02-14,24,14.40,0.00,345.60
10413,62,"Tarte au sucre",41,3,2,2010-02-14,40,39.40,0.00,1576.00
10413,76,Lakkalikööri,41,3,2,2010-02-14,14,14.40,0.00,201.60
10414,19,"Teatime Chocolate Biscuits",21,2,3,2010-02-14,18,7.30,0.05,131.33
10414,33,Geitost,21,2,3,2010-02-14,50,2.00,0.00,100.00
10415,17,"Alice Mutton",36,3,1,2010-02-15,2,31.20,0.00,62.40
10415,33,Geitost,36,3,1,2010-02-15,20,2.00,0.00,40.00
10416,19,"Teatime Chocolate Biscuits",87,8,3,2010-02-16,20,7.30,0.00,146.00
10416,53,"Perth Pasties",87,8,3,2010-02-16,10,26.20,0.00,262.00
10416,57,"Ravioli Angelo",87,8,3,2010-02-16,20,15.60,0.00,312.00
10417,38,"Côte de Blaye",73,4,3,2010-02-16,50,210.80,0.00,10540.00
10417,46,Spegesild,73,4,3,2010-02-16,2,9.60,0.25,19.15
10417,68,"Scottish Longbreads",73,4,3,2010-02-16,36,10.00,0.25,359.10
10417,77,"Original Frankfurter grüne Soße",73,4,3,2010-02-16,35,10.40,0.00,364.00
10418,2,Chang,63,4,1,2010-02-17,60,15.20,0.00,912.00
10418,47,"Zaanse koeken",63,4,1,2010-02-17,55,7.60,0.00,418.00
10418,61,"Sirop d'érable",63,4,1,2010-02-17,16,22.80,0.00,364.80
10418,74,"Longlife Tofu",63,4,1,2010-02-17,15,8.00,0.00,120.00
10419,60,"Camembert Pierrot",68,4,2,2010-02-20,60,27.20,0.05,1631.18
10419,69,Gudbrandsdalsost,68,4,2,2010-02-20,20,28.80,0.05,575.71
10420,9,"Mishi Kobe Niku",88,3,1,2010-02-21,20,77.60,0.10,1550.45
10420,13,Konbu,88,3,1,2010-02-21,2,4.80,0.10,9.59
10420,70,"Outback Lager",88,3,1,2010-02-21,8,12.00,0.10,95.90
10420,73,"Röd Kaviar",88,3,1,2010-02-21,20,12.00,0.10,239.76
10421,19,"Teatime Chocolate Biscuits",61,8,1,2010-02-21,4,7.30,0.15,29.16
10421,26,"Gumbär Gummibärchen",61,8,1,2010-02-21,30,24.90,0.00,747.00
10421,53,"Perth Pasties",61,8,1,2010-02-21,15,26.20,0.15,392.41
10421,77,"Original Frankfurter grüne Soße",61,8,1,2010-02-21,10,10.40,0.15,103.84
10422,26,"Gumbär Gummibärchen",27,2,1,2010-02-22,2,24.90,0.00,49.80
10423,31,"Gorgonzola Telino",31,6,3,2010-02-23,14,10.00,0.00,140.00
10423,59,"Raclette Courdavault",31,6,3,2010-02-23,20,44.00,0.00,880.00
10424,35,"Steeleye Stout",51,7,2,2010-02-23,60,14.40,0.20,862.27
10424,38,"Côte de Blaye",51,7,2,2010-02-23,49,210.80,0.20,10308.54
10424,68,"Scottish Longbreads",51,7,2,2010-02-23,30,10.00,0.20,299.40
10425,55,"Pâté chinois",41,6,2,2010-02-24,10,19.20,0.25,191.52
10425,76,Lakkalikööri,41,6,2,2010-02-24,20,14.40,0.25,287.28
10426,56,"Gnocchi di nonna Alice",29,4,1,2010-02-27,5,30.40,0.00,152.00
10426,64,"Wimmers gute Semmelknödel",29,4,1,2010-02-27,7,26.60,0.00,186.20
10427,14,Tofu,59,4,2,2010-02-27,35,18.60,0.00,651.00
10428,46,Spegesild,66,7,1,2010-02-28,20,9.60,0.00,192.00
10429,50,"Valkoinen suklaa",37,3,2,2010-03-01,40,13.00,0.00,520.00
10429,63,Vegie-spread,37,3,2,2010-03-01,35,35.10,0.25,1225.43
10430,17,"Alice Mutton",20,4,1,2010-03-02,45,31.20,0.20,1401.19
10430,21,"Sir Rodney's Scones",20,4,1,2010-03-02,50,8.00,0.00,400.00
10430,56,"Gnocchi di nonna Alice",20,4,1,2010-03-02,30,30.40,0.00,912.00
10430,59,"Raclette Courdavault",20,4,1,2010-03-02,70,44.00,0.20,3073.84
10431,17,"Alice Mutton",10,4,2,2010-03-02,50,31.20,0.25,1556.10
10431,40,"Boston Crab Meat",10,4,2,2010-03-02,50,14.70,0.25,733.16
10431,47,"Zaanse koeken",10,4,2,2010-03-02,30,7.60,0.25,227.43
10432,26,"Gumbär Gummibärchen",75,3,2,2010-03-03,10,24.90,0.00,249.00
10432,54,Tourtière,75,3,2,2010-03-03,40,5.90,0.00,236.00
10433,56,"Gnocchi di nonna Alice",60,3,3,2010-03-06,28,30.40,0.00,851.20
10434,11,"Queso Cabrales",24,3,2,2010-03-06,6,16.80,0.00,100.80
10434,76,Lakkalikööri,24,3,2,2010-03-06,18,14.40,0.15,258.81
10435,2,Chang,16,8,2,2010-03-07,10,15.20,0.00,152.00
10435,22,"Gustaf's Knäckebröd",16,8,2,2010-03-07,12,16.80,0.00,201.60
10435,72,"Mozzarella di Giovanni",16,8,2,2010-03-07,10,27.80,0.00,278.00
10436,46,Spegesild,7,3,2,2010-03-08,5,9.60,0.00,48.00
10436,56,"Gnocchi di nonna Alice",7,3,2,2010-03-08,40,30.40,0.10,1214.78
10436,64,"Wimmers gute Semmelknödel",7,3,2,2010-03-08,30,26.60,0.10,797.20
10436,75,"Rhönbräu Klosterbier",7,3,2,2010-03-08,24,6.20,0.10,148.65
10437,53,"Perth Pasties",87,8,1,2010-03-08,15,26.20,0.00,393.00
10438,19,"Teatime Chocolate Biscuits",79,3,2,2010-03-09,15,7.30,0.20,109.28
10438,34,"Sasquatch Ale",79,3,2,2010-03-09,20,11.20,0.20,223.55
10438,57,"Ravioli Angelo",79,3,2,2010-03-09,15,15.60,0.20,233.53
10439,12,"Queso Manchego La Pastora",51,6,3,2010-03-10,15,30.40,0.00,456.00
10439,16,Pavlova,51,6,3,2010-03-10,16,13.90,0.00,222.40
10439,64,"Wimmers gute Semmelknödel",51,6,3,2010-03-10,6,26.60,0.00,159.60
10439,74,"Longlife Tofu",51,6,3,2010-03-10,30,8.00,0.00,240.00
10440,2,Chang,71,4,2,2010-03-13,45,15.20,0.15,682.97
10440,16,Pavlova,71,4,2,2010-03-13,49,13.90,0.15,680.08
10440,29,"Thüringer Rostbratwurst",71,4,2,2010-03-13,24,99.00,0.15,2372.44
10440,61,"Sirop d'érable",71,4,2,2010-03-13,90,22.80,0.15,2048.92
10441,27,"Schoggi Schokolade",55,3,2,2010-03-13,50,35.10,0.00,1755.00
10442,11,"Queso Cabrales",20,3,2,2010-03-14,30,16.80,0.00,504.00
10442,54,Tourtière,20,3,2,2010-03-14,80,5.90,0.00,472.00
10442,66,"Louisiana Hot Spiced Okra",20,3,2,2010-03-14,60,13.60,0.00,816.00
10443,11,"Queso Cabrales",66,8,1,2010-03-15,6,16.80,0.20,100.60
10443,28,"Rössle Sauerkraut",66,8,1,2010-03-15,12,36.40,0.00,436.80
10444,17,"Alice Mutton",5,3,3,2010-03-15,10,31.20,0.00,312.00
10444,26,"Gumbär Gummibärchen",5,3,3,2010-03-15,15,24.90,0.00,373.50
10444,35,"Steeleye Stout",5,3,3,2010-03-15,8,14.40,0.00,115.20
10444,41,"Jack's New England Clam Chowder",5,3,3,2010-03-15,30,7.70,0.00,231.00
10445,39,"Chartreuse verte",5,3,1,2010-03-16,6,14.40,0.00,86.40
10445,54,Tourtière,5,3,1,2010-03-16,15,5.90,0.00,88.50
10446,19,"Teatime Chocolate Biscuits",79,6,1,2010-03-17,12,7.30,0.10,87.51
10446,24,"Guaraná Fantástica",79,6,1,2010-03-17,20,3.60,0.10,71.93
10446,31,"Gorgonzola Telino",79,6,1,2010-03-17,3,10.00,0.10,29.97
10446,52,"Filo Mix",79,6,1,2010-03-17,15,5.60,0.10,83.92
10447,19,"Teatime Chocolate Biscuits",67,4,2,2010-03-17,40,7.30,0.00,292.00
10447,65,"Louisiana Fiery Hot Pepper Sauce",67,4,2,2010-03-17,35,16.80,0.00,588.00
10447,71,Fløtemysost,67,4,2,2010-03-17,2,17.20,0.00,34.40
10448,26,"Gumbär Gummibärchen",64,4,2,2010-03-20,6,24.90,0.00,149.40
10448,40,"Boston Crab Meat",64,4,2,2010-03-20,20,14.70,0.00,294.00
10449,10,Ikura,7,3,2,2010-03-21,14,24.80,0.00,347.20
10449,52,"Filo Mix",7,3,2,2010-03-21,20,5.60,0.00,112.00
10449,62,"Tarte au sucre",7,3,2,2010-03-21,35,39.40,0.00,1379.00
10450,10,Ikura,84,8,2,2010-03-22,20,24.80,0.20,495.01
10450,54,Tourtière,84,8,2,2010-03-22,6,5.90,0.20,35.33
10451,55,"Pâté chinois",63,4,3,2010-03-22,120,19.20,0.10,2301.70
10451,64,"Wimmers gute Semmelknödel",63,4,3,2010-03-22,35,26.60,0.10,930.07
10451,65,"Louisiana Fiery Hot Pepper Sauce",63,4,3,2010-03-22,28,16.80,0.10,469.93
10451,77,"Original Frankfurter grüne Soße",63,4,3,2010-03-22,55,10.40,0.10,571.43
10452,28,"Rössle Sauerkraut",71,8,1,2010-03-23,15,36.40,0.00,546.00
10452,44,"Gula Malacca",71,8,1,2010-03-23,100,15.50,0.05,1549.23
10453,48,Chocolade,4,1,2,2010-03-24,15,10.20,0.10,152.85
10453,70,"Outback Lager",4,1,2,2010-03-24,25,12.00,0.10,299.70
10454,16,Pavlova,41,4,3,2010-03-24,20,13.90,0.20,277.44
10454,33,Geitost,41,4,3,2010-03-24,20,2.00,0.20,39.92
10454,46,Spegesild,41,4,3,2010-03-24,10,9.60,0.20,95.81
10455,39,"Chartreuse verte",87,8,2,2010-03-27,20,14.40,0.00,288.00
10455,53,"Perth Pasties",87,8,2,2010-03-27,50,26.20,0.00,1310.00
10455,61,"Sirop d'érable",87,8,2,2010-03-27,25,22.80,0.00,570.00
10455,71,Fløtemysost,87,8,2,2010-03-27,30,17.20,0.00,516.00
10456,21,"Sir Rodney's Scones",39,8,2,2010-03-28,40,8.00,0.15,319.52
10456,49,Maxilaku,39,8,2,2010-03-28,21,16.00,0.15,335.50
10457,59,"Raclette Courdavault",39,2,1,2010-03-28,36,44.00,0.00,1584.00
10458,26,"Gumbär Gummibärchen",76,7,3,2010-03-29,30,24.90,0.00,747.00
10458,28,"Rössle Sauerkraut",76,7,3,2010-03-29,30,36.40,0.00,1092.00
10458,43,"Ipoh Coffee",76,7,3,2010-03-29,20,36.80,0.00,736.00
10458,56,"Gnocchi di nonna Alice",76,7,3,2010-03-29,15,30.40,0.00,456.00
10458,71,Fløtemysost,76,7,3,2010-03-29,50,17.20,0.00,860.00
10459,7,"Uncle Bob's Organic Dried Pears",84,4,2,2010-03-30,16,24.00,0.05,383.81
10459,46,Spegesild,84,4,2,2010-03-30,20,9.60,0.05,191.90
10459,72,"Mozzarella di Giovanni",84,4,2,2010-03-30,40,27.80,0.00,1112.00
10460,68,"Scottish Longbreads",24,8,1,2010-03-31,21,10.00,0.25,209.48
10460,75,"Rhönbräu Klosterbier",24,8,1,2010-03-31,4,6.20,0.25,24.74
10461,21,"Sir Rodney's Scones",46,1,3,2010-03-31,40,8.00,0.25,319.20
10461,30,"Nord-Ost Matjeshering",46,1,3,2010-03-31,28,20.70,0.25,578.15
10461,55,"Pâté chinois",46,1,3,2010-03-31,60,19.20,0.25,1149.12
10462,13,Konbu,16,2,1,2010-04-03,1,4.80,0.00,4.80
10462,23,Tunnbröd,16,2,1,2010-04-03,21,7.20,0.00,151.20
10463,19,"Teatime Chocolate Biscuits",76,5,3,2010-04-04,21,7.30,0.00,153.30
10463,42,"Singaporean Hokkien Fried Mee",76,5,3,2010-04-04,50,11.20,0.00,560.00
10464,4,"Chef Anton's Cajun Seasoning",28,4,2,2010-04-04,16,17.60,0.20,281.04
10464,43,"Ipoh Coffee",28,4,2,2010-04-04,3,36.80,0.00,110.40
10464,56,"Gnocchi di nonna Alice",28,4,2,2010-04-04,30,30.40,0.20,910.18
10464,60,"Camembert Pierrot",28,4,2,2010-04-04,20,27.20,0.00,544.00
10465,24,"Guaraná Fantástica",83,1,3,2010-04-05,25,3.60,0.00,90.00
10465,29,"Thüringer Rostbratwurst",83,1,3,2010-04-05,18,99.00,0.10,1780.22
10465,40,"Boston Crab Meat",83,1,3,2010-04-05,20,14.70,0.00,294.00
10465,45,"Røgede sild",83,1,3,2010-04-05,30,7.60,0.10,227.77
10465,50,"Valkoinen suklaa",83,1,3,2010-04-05,25,13.00,0.00,325.00
10466,11,"Queso Cabrales",15,4,1,2010-04-06,10,16.80,0.00,168.00
10466,46,Spegesild,15,4,1,2010-04-06,5,9.60,0.00,48.00
10467,24,"Guaraná Fantástica",49,8,2,2010-04-06,28,3.60,0.00,100.80
10467,25,"NuNuCa Nuß-Nougat-Creme",49,8,2,2010-04-06,12,11.20,0.00,134.40
10468,30,"Nord-Ost Matjeshering",39,3,3,2010-04-07,8,20.70,0.00,165.60
10468,43,"Ipoh Coffee",39,3,3,2010-04-07,15,36.80,0.00,552.00
10469,2,Chang,89,1,1,2010-04-10,40,15.20,0.15,607.09
10469,16,Pavlova,89,1,1,2010-04-10,35,13.90,0.15,485.77
10469,44,"Gula Malacca",89,1,1,2010-04-10,2,15.50,0.15,30.95
10470,18,"Carnarvon Tigers",9,4,2,2010-04-11,30,50.00,0.00,1500.00
10470,23,Tunnbröd,9,4,2,2010-04-11,15,7.20,0.00,108.00
10470,64,"Wimmers gute Semmelknödel",9,4,2,2010-04-11,8,26.60,0.00,212.80
10471,7,"Uncle Bob's Organic Dried Pears",11,2,3,2010-04-11,30,24.00,0.00,720.00
10471,56,"Gnocchi di nonna Alice",11,2,3,2010-04-11,20,30.40,0.00,608.00
10472,24,"Guaraná Fantástica",72,8,1,2010-04-12,80,3.60,0.05,287.86
10472,51,"Manjimup Dried Apples",72,8,1,2010-04-12,18,42.40,0.00,763.20
10473,33,Geitost,38,1,3,2010-04-13,12,2.00,0.00,24.00
10473,71,Fløtemysost,38,1,3,2010-04-13,12,17.20,0.00,206.40
10474,14,Tofu,58,5,2,2010-04-13,12,18.60,0.00,223.20
10474,28,"Rössle Sauerkraut",58,5,2,2010-04-13,18,36.40,0.00,655.20
10474,40,"Boston Crab Meat",58,5,2,2010-04-13,21,14.70,0.00,308.70
10474,75,"Rhönbräu Klosterbier",58,5,2,2010-04-13,10,6.20,0.00,62.00
10475,31,"Gorgonzola Telino",76,9,1,2010-04-14,35,10.00,0.15,349.48
10475,66,"Louisiana Hot Spiced Okra",76,9,1,2010-04-14,60,13.60,0.15,814.78
10475,76,Lakkalikööri,76,9,1,2010-04-14,42,14.40,0.15,603.89
10476,55,"Pâté chinois",35,8,3,2010-04-17,2,19.20,0.05,38.38
10476,70,"Outback Lager",35,8,3,2010-04-17,12,12.00,0.00,144.00
10477,1,Chai,60,5,2,2010-04-17,15,14.40,0.00,216.00
10477,21,"Sir Rodney's Scones",60,5,2,2010-04-17,21,8.00,0.25,167.58
10477,39,"Chartreuse verte",60,5,2,2010-04-17,20,14.40,0.25,287.28
10478,10,Ikura,84,2,3,2010-04-18,20,24.80,0.05,495.75
10479,38,"Côte de Blaye",65,3,3,2010-04-19,30,210.80,0.00,6324.00
10479,53,"Perth Pasties",65,3,3,2010-04-19,28,26.20,0.00,733.60
10479,59,"Raclette Courdavault",65,3,3,2010-04-19,60,44.00,0.00,2640.00
10479,64,"Wimmers gute Semmelknödel",65,3,3,2010-04-19,30,26.60,0.00,798.00
10480,47,"Zaanse koeken",23,6,2,2010-04-20,30,7.60,0.00,228.00
10480,59,"Raclette Courdavault",23,6,2,2010-04-20,12,44.00,0.00,528.00
10481,49,Maxilaku,67,8,2,2010-04-20,24,16.00,0.00,384.00
10481,60,"Camembert Pierrot",67,8,2,2010-04-20,40,27.20,0.00,1088.00
10482,40,"Boston Crab Meat",43,1,3,2010-04-21,10,14.70,0.00,147.00
10483,34,"Sasquatch Ale",89,7,2,2010-04-24,35,11.20,0.05,391.80
10483,77,"Original Frankfurter grüne Soße",89,7,2,2010-04-24,30,10.40,0.05,311.84
10484,21,"Sir Rodney's Scones",11,3,3,2010-04-24,14,8.00,0.00,112.00
10484,40,"Boston Crab Meat",11,3,3,2010-04-24,10,14.70,0.00,147.00
10484,51,"Manjimup Dried Apples",11,3,3,2010-04-24,3,42.40,0.00,127.20
10485,2,Chang,47,4,2,2010-04-25,20,15.20,0.10,303.70
10485,3,"Aniseed Syrup",47,4,2,2010-04-25,20,8.00,0.10,159.84
10485,55,"Pâté chinois",47,4,2,2010-04-25,30,19.20,0.10,575.42
10485,70,"Outback Lager",47,4,2,2010-04-25,60,12.00,0.10,719.28
10486,11,"Queso Cabrales",35,1,2,2010-04-26,5,16.80,0.00,84.00
10486,51,"Manjimup Dried Apples",35,1,2,2010-04-26,25,42.40,0.00,1060.00
10486,74,"Longlife Tofu",35,1,2,2010-04-26,16,8.00,0.00,128.00
10487,19,"Teatime Chocolate Biscuits",62,2,2,2010-04-26,5,7.30,0.00,36.50
10487,26,"Gumbär Gummibärchen",62,2,2,2010-04-26,30,24.90,0.00,747.00
10487,54,Tourtière,62,2,2,2010-04-26,24,5.90,0.25,141.25
10488,59,"Raclette Courdavault",25,8,2,2010-04-27,30,44.00,0.00,1320.00
10488,73,"Röd Kaviar",25,8,2,2010-04-27,20,12.00,0.20,239.52
10489,11,"Queso Cabrales",59,6,2,2010-04-28,15,16.80,0.25,251.37
10489,16,Pavlova,59,6,2,2010-04-28,18,13.90,0.00,250.20
10490,59,"Raclette Courdavault",35,7,2,2010-05-01,60,44.00,0.00,2640.00
10490,68,"Scottish Longbreads",35,7,2,2010-05-01,30,10.00,0.00,300.00
